chance	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
être	O	O	O	-
vus	O	O	O	-
.	O	O	O	-
À	O	O	O	-
l'	O	O	O	-
heure	O	O	O	-
de	O	O	O	-
midi	O	O	O	-
,	O	O	O	-
assis	O	O	O	-
au	O	O	O	-
bord	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
étang	O	O	O	-
,	O	O	O	-
les	O	O	O	-
provisions	O	O	O	-
posées	O	O	O	-
sur	O	O	O	-
l'	O	O	O	-
herbe	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
faisaient	O	O	O	-
trois	O	O	O	-
parts	O	O	O	-
.	O	O	O	-
Puis	O	O	O	-
,	O	O	O	-
alourdis	O	O	O	-
de	O	O	O	-
chaleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
fatigue	O	O	O	-
,	O	O	O	-
bercés	O	O	O	-
par	O	O	O	-
le	O	O	O	-
bruit	O	O	O	-
soyeux	O	O	O	-
et	O	O	O	-
continu	O	O	O	-
des	O	O	O	-
grands	O	O	O	-
sapins	O	O	O	-
,	O	O	O	-
étendus	O	O	O	-
côte	O	O	O	-
-	O	O	O	-
à	O	O	O	-
-	O	O	O	-
côte	O	O	O	-
,	O	O	O	-
insouciants	O	O	O	-
et	O	O	O	-
confiants	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
s'	O	O	O	-
endormaient	O	O	O	-
.	O	O	O	-
Vers	O	O	O	-
le	O	B-TIME	O	7
milieu	O	I-TIME	O	-
de	O	I-TIME	O	-
septembre	B-TIME	I-TIME	O	7
,	O	O	O	-
ils	O	O	O	-
durent	O	O	O	-
cesser	O	O	O	-
les	O	O	O	-
jeux	O	O	O	-
et	O	O	O	-
les	O	O	O	-
courses	O	O	O	-
,	O	O	O	-
le	B-PER	O	O	7
père	I-PER	O	O	-
Lumière	I-PER	O	O	-
restant	O	O	O	-
à	O	O	O	-
la	B-FAC	O	O	7
maison	I-FAC	O	O	-
pour	O	O	O	-
la	O	O	O	-
récolte	O	O	O	-
de	O	O	O	-
son	B-FAC	O	O	7

,	O	O	O	-
qui	O	O	O	-
ne	O	O	O	-
pouvait	O	O	O	-
sauter	O	O	O	-
la	O	O	O	-
grille	O	O	O	-
,	O	O	O	-
poussa	O	O	O	-
de	O	O	O	-
véritables	O	O	O	-
clameurs	O	O	O	-
.	O	O	O	-
Noël	B-PER	O	O	14
tirait	O	O	O	-
Douce	O	O	O	-
par	O	O	O	-
la	O	O	O	-
main	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Viens	O	O	O	-
!	O	O	O	-
viens	O	O	O	-
!	O	O	O	-
disait	O	O	O	-
-	O	O	O	-
il	O	O	O	-
.	O	O	O	-
Laisse	O	O	O	-
-	O	O	O	-
le	O	O	O	-
!	O	O	O	-
Il	O	O	O	-
saura	O	O	O	-
bien	O	O	O	-
nous	O	O	O	-
retrouver	O	O	O	-
!	O	O	O	-
Et	O	O	O	-
de	O	O	O	-
fait	O	O	O	-
,	O	O	O	-
Tou	B-PER	O	O	14
,	O	O	O	-
qui	O	O	O	-
ne	O	O	O	-
s'	O	O	O	-
inquiétait	O	O	O	-
pas	O	O	O	-
de	O	O	O	-
dénonciation	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
vite	O	O	O	-
compris	O	O	O	-
que	O	O	O	-
,	O	O	O	-
si	O	O	O	-
la	O	O	O	-
grille	O	O	O	-
était	O	O	O	-
trop	O	O	O	-
haute	O	O	O	-
,	O	O	O	-
il	O	O	O	-
lui	O	O	O	-
restait	O	O	O	-
la	O	O	O	-
barrière	O	O	O	-
d'	O	O	O	-
entrée	O	O	O	-
si	O	O	O	-
souvent	O	O	O	-
franchie	O	O	O	-
déjà	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
peu	O	O	O	-
de	O	O	O	-
temps	O	O	O	-
après	O	O	O	-
,	O	O	O	-
la	O	O	O	-
langue	O	O	O	-
pendante	O	O	O	-
et	O	O	O	-
le	O	O	O	-
souffle	O	O	O	-
court	O	O	O	-
,	O	O	O	-
il	O	O	O	-
rejoignait	O	O	O	-
dans	O	O	O	-
l'	O	O	O	-
eau	O	O	O	-
claire	O	O	O	-
les	O	O	O	-
deux	O	O	O	-
autres	O	O	O	-
qui	O	O	O	-
barbottaient	O	O	O	-
en	O	O	O	-
riant	O	O	O	-
comme	O	O	O	-
de	B-PER	O	O	14
jeunes	I-PER	O	O	-
fous	I-PER	O	O	-
.	O	O	O	-
Avec	O	O	O	-
les	B-TIME	O	O	14
grandes	I-TIME	O	O	-
vacances	I-TIME	O	O	-
,	O	O	O	-
les	O	O	O	-
journées	O	O	O	-
de	O	O	O	-
baignade	O	O	O	-
,	O	O	O	-
de	O	O	O	-
pêche	O	O	O	-
et	O	O	O	-
de	O	O	O	-
randonnées	O	O	O	-
par	O	O	O	-
les	O	O	O	-
bois	O	O	O	-
se	O	O	O	-
multipliaient	O	O	O	-
.	O	O	O	-
Dans	O	O	O	-
cette	B-LOC	O	O	14
grande	I-LOC	O	O	-
sapinière	I-LOC	O	O	-
où	O	O	O	-
les	O	O	O	-
chemins	O	O	O	-
tracés	O	O	O	-
étaient	O	O	O	-
rares	O	O	O	-
,	O	O	O	-
les	B-PER	O	O	14
trois	I-PER	O	O	-
amis	I-PER	O	O	-
eurent	O	O	O	-
la	O	O	O	-
chance	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
être	O	O	O	-
vus	O	O	O	-
.	O	O	O	-
À	O	O	O	-
l'	O	O	O	-
heure	O	O	O	-
de	O	O	O	-
midi	O	O	O	-
,	O	O	O	-
assis	O	O	O	-
au	O	O	O	-
bord	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
étang	O	O	O	-
,	O	O	O	-
les	O	O	O	-
provisions	O	O	O	-
posées	O	O	O	-
sur	O	O	O	-
l'	O	O	O	-
herbe	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
faisaient	O	O	O	-
trois	O	O	O	-
parts	O	O	O	-
.	O	O	O	-
Puis	O	O	O	-
,	O	O	O	-
alourdis	O	O	O	-
de	O	O	O	-
chaleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
fatigue	O	O	O	-
,	O	O	O	-
bercés	O	O	O	-
par	O	O	O	-
le	O	O	O	-
bruit	O	O	O	-
soyeux	O	O	O	-
et	O	O	O	-
continu	O	O	O	-
des	O	O	O	-
grands	O	O	O	-
sapins	O	O	O	-
,	O	O	O	-
étendus	O	O	O	-
côte	O	O	O	-
-	O	O	O	-
à	O	O	O	-
-	O	O	O	-
côte	O	O	O	-
,	O	O	O	-
insouciants	O	O	O	-
et	O	O	O	-
confiants	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
s'	O	O	O	-
endormaient	O	O	O	-
.	O	O	O	-
Vers	O	O	O	-
le	O	B-TIME	O	14
milieu	O	I-TIME	O	-
de	O	I-TIME	O	-
septembre	B-TIME	I-TIME	O	14
,	O	O	O	-
ils	O	O	O	-
durent	O	O	O	-
cesser	O	O	O	-
les	O	O	O	-
jeux	O	O	O	-
et	O	O	O	-
les	O	O	O	-
courses	O	O	O	-
,	O	O	O	-
le	B-PER	O	O	14
père	I-PER	O	O	-
Lumière	I-PER	O	O	-
restant	O	O	O	-
à	O	O	O	-
la	B-FAC	O	O	14
maison	I-FAC	O	O	-
pour	O	O	O	-
la	O	O	O	-
récolte	O	O	O	-
de	O	O	O	-
son	B-FAC	O	O	14
verger	I-FAC	O	O	-
et	O	O	O	-
de	O	O	O	-
son	B-FAC	O	O	14
potager	I-FAC	O	O	-
.	O	O	O	-
À	O	O	O	-
vivre	O	O	O	-
des	O	O	O	-
journées	O	O	O	-
entières	O	O	O	-
auprès	O	O	O	-
de	O	O	O	-
sa	B-PER	O	O	14
petite	I-PER	O	O	-
fille	I-PER	O	O	-

par	O	O	O	-
la	O	O	O	-
main	O	O	O	-
:	O	O	O	-
—	O	O	O	-
Viens	O	O	O	-
!	O	O	O	-
viens	O	O	O	-
!	O	O	O	-
disait	O	O	O	-
-	O	O	O	-
il	O	O	O	-
.	O	O	O	-
Laisse	O	O	O	-
-	O	O	O	-
le	O	O	O	-
!	O	O	O	-
Il	O	O	O	-
saura	O	O	O	-
bien	O	O	O	-
nous	O	O	O	-
retrouver	O	O	O	-
!	O	O	O	-
Et	O	O	O	-
de	O	O	O	-
fait	O	O	O	-
,	O	O	O	-
Tou	B-PER	O	O	28
,	O	O	O	-
qui	O	O	O	-
ne	O	O	O	-
s'	O	O	O	-
inquiétait	O	O	O	-
pas	O	O	O	-
de	O	O	O	-
dénonciation	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
vite	O	O	O	-
compris	O	O	O	-
que	O	O	O	-
,	O	O	O	-
si	O	O	O	-
la	O	O	O	-
grille	O	O	O	-
était	O	O	O	-
trop	O	O	O	-
haute	O	O	O	-
,	O	O	O	-
il	O	O	O	-
lui	O	O	O	-
restait	O	O	O	-
la	O	O	O	-
barrière	O	O	O	-
d'	O	O	O	-
entrée	O	O	O	-
si	O	O	O	-
souvent	O	O	O	-
franchie	O	O	O	-
déjà	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
peu	O	O	O	-
de	O	O	O	-
temps	O	O	O	-
après	O	O	O	-
,	O	O	O	-
la	O	O	O	-
langue	O	O	O	-
pendante	O	O	O	-
et	O	O	O	-
le	O	O	O	-
souffle	O	O	O	-
court	O	O	O	-
,	O	O	O	-
il	O	O	O	-
rejoignait	O	O	O	-
dans	O	O	O	-
l'	O	O	O	-
eau	O	O	O	-
claire	O	O	O	-
les	O	O	O	-
deux	O	O	O	-
autres	O	O	O	-
qui	O	O	O	-
barbottaient	O	O	O	-
en	O	O	O	-
riant	O	O	O	-
comme	O	O	O	-
de	B-PER	O	O	28
jeunes	I-PER	O	O	-
fous	I-PER	O	O	-
.	O	O	O	-
Avec	O	O	O	-
les	B-TIME	O	O	28
grandes	I-TIME	O	O	-
vacances	I-TIME	O	O	-
,	O	O	O	-
les	O	O	O	-
journées	O	O	O	-
de	O	O	O	-
baignade	O	O	O	-
,	O	O	O	-
de	O	O	O	-
pêche	O	O	O	-
et	O	O	O	-
de	O	O	O	-
randonnées	O	O	O	-
par	O	O	O	-
les	O	O	O	-
bois	O	O	O	-
se	O	O	O	-
multipliaient	O	O	O	-
.	O	O	O	-
Dans	O	O	O	-
cette	B-LOC	O	O	28
grande	I-LOC	O	O	-
sapinière	I-LOC	O	O	-
où	O	O	O	-
les	O	O	O	-
chemins	O	O	O	-
tracés	O	O	O	-
étaient	O	O	O	-
rares	O	O	O	-
,	O	O	O	-
les	B-PER	O	O	28
trois	I-PER	O	O	-
amis	I-PER	O	O	-
eurent	O	O	O	-
la	O	O	O	-
chance	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
être	O	O	O	-
vus	O	O	O	-
.	O	O	O	-
À	O	O	O	-
l'	O	O	O	-
heure	O	O	O	-
de	O	O	O	-
midi	O	O	O	-
,	O	O	O	-
assis	O	O	O	-
au	O	O	O	-
bord	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
étang	O	O	O	-
,	O	O	O	-
les	O	O	O	-
provisions	O	O	O	-
posées	O	O	O	-
sur	O	O	O	-
l'	O	O	O	-
herbe	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
faisaient	O	O	O	-
trois	O	O	O	-
parts	O	O	O	-
.	O	O	O	-
Puis	O	O	O	-
,	O	O	O	-
alourdis	O	O	O	-
de	O	O	O	-
chaleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
fatigue	O	O	O	-
,	O	O	O	-
bercés	O	O	O	-
par	O	O	O	-
le	O	O	O	-
bruit	O	O	O	-
soyeux	O	O	O	-
et	O	O	O	-
continu	O	O	O	-
des	O	O	O	-
grands	O	O	O	-
sapins	O	O	O	-
,	O	O	O	-
étendus	O	O	O	-
côte	O	O	O	-
-	O	O	O	-
à	O	O	O	-
-	O	O	O	-
côte	O	O	O	-
,	O	O	O	-
insouciants	O	O	O	-
et	O	O	O	-
confiants	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
s'	O	O	O	-
endormaient	O	O	O	-
.	O	O	O	-
Vers	O	O	O	-
le	O	B-TIME	O	28
milieu	O	I-TIME	O	-
de	O	I-TIME	O	-
septembre	B-TIME	I-TIME	O	28
,	O	O	O	-
ils	O	O	O	-
durent	O	O	O	-
cesser	O	O	O	-
les	O	O	O	-
jeux	O	O	O	-
et	O	O	O	-
les	O	O	O	-
courses	O	O	O	-
,	O	O	O	-
le	B-PER	O	O	28
père	I-PER	O	O	-
Lumière	I-PER	O	O	-
restant	O	O	O	-
à	O	O	O	-
la	B-FAC	O	O	28
maison	I-FAC	O	O	-
pour	O	O	O	-
la	O	O	O	-
récolte	O	O	O	-
de	O	O	O	-
son	B-FAC	O	O	28
verger	I-FAC	O	O	-
et	O	O	O	-
de	O	O	O	-
son	B-FAC	O	O	28
potager	I-FAC	O	O	-
.	O	O	O	-
À	O	O	O	-
vivre	O	O	O	-
des	O	O	O	-
journées	O	O	O	-
entières	O	O	O	-
auprès	O	O	O	-
de	O	O	O	-
sa	B-PER	O	O	28
petite	I-PER	O	O	-
fille	I-PER	O	O	-
,	O	O	O	-
le	B-PER	O	O	28
grand	I-PER	O	O	-
-	I-PER	O	O	-
père	I-PER	O	O	-
silencieux	I-PER	O	O	-
s'	O	O	O	-
aperçut	O	O	O	-
vite	O	O	O	-
du	O	O	O	-
changement	O	O	O	-
qui	O	O	O	-
s'	O	O	O	-
était	O	O	O	-
fait	O	O	O	-
en	O	O	O	-

!	O	O	O	-
Il	O	O	O	-
saura	O	O	O	-
bien	O	O	O	-
nous	O	O	O	-
retrouver	O	O	O	-
!	O	O	O	-
Et	O	O	O	-
de	O	O	O	-
fait	O	O	O	-
,	O	O	O	-
Tou	B-PER	O	O	12
,	O	O	O	-
qui	O	O	O	-
ne	O	O	O	-
s'	O	O	O	-
inquiétait	O	O	O	-
pas	O	O	O	-
de	O	O	O	-
dénonciation	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
vite	O	O	O	-
compris	O	O	O	-
que	O	O	O	-
,	O	O	O	-
si	O	O	O	-
la	O	O	O	-
grille	O	O	O	-
était	O	O	O	-
trop	O	O	O	-
haute	O	O	O	-
,	O	O	O	-
il	O	O	O	-
lui	O	O	O	-
restait	O	O	O	-
la	O	O	O	-
barrière	O	O	O	-
d'	O	O	O	-
entrée	O	O	O	-
si	O	O	O	-
souvent	O	O	O	-
franchie	O	O	O	-
déjà	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
peu	O	O	O	-
de	O	O	O	-
temps	O	O	O	-
après	O	O	O	-
,	O	O	O	-
la	O	O	O	-
langue	O	O	O	-
pendante	O	O	O	-
et	O	O	O	-
le	O	O	O	-
souffle	O	O	O	-
court	O	O	O	-
,	O	O	O	-
il	O	O	O	-
rejoignait	O	O	O	-
dans	O	O	O	-
l'	O	O	O	-
eau	O	O	O	-
claire	O	O	O	-
les	O	O	O	-
deux	O	O	O	-
autres	O	O	O	-
qui	O	O	O	-
barbottaient	O	O	O	-
en	O	O	O	-
riant	O	O	O	-
comme	O	O	O	-
de	B-PER	O	O	12
jeunes	I-PER	O	O	-
fous	I-PER	O	O	-
.	O	O	O	-
Avec	O	O	O	-
les	B-TIME	O	O	12
grandes	I-TIME	O	O	-
vacances	I-TIME	O	O	-
,	O	O	O	-
les	O	O	O	-
journées	O	O	O	-
de	O	O	O	-
baignade	O	O	O	-
,	O	O	O	-
de	O	O	O	-
pêche	O	O	O	-
et	O	O	O	-
de	O	O	O	-
randonnées	O	O	O	-
par	O	O	O	-
les	O	O	O	-
bois	O	O	O	-
se	O	O	O	-
multipliaient	O	O	O	-
.	O	O	O	-
Dans	O	O	O	-
cette	B-LOC	O	O	12
grande	I-LOC	O	O	-
sapinière	I-LOC	O	O	-
où	O	O	O	-
les	O	O	O	-
chemins	O	O	O	-
tracés	O	O	O	-
étaient	O	O	O	-
rares	O	O	O	-
,	O	O	O	-
les	B-PER	O	O	12
trois	I-PER	O	O	-
amis	I-PER	O	O	-
eurent	O	O	O	-
la	O	O	O	-
chance	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
être	O	O	O	-
vus	O	O	O	-
.	O	O	O	-
À	O	O	O	-
l'	O	O	O	-
heure	O	O	O	-
de	O	O	O	-
midi	O	O	O	-
,	O	O	O	-
assis	O	O	O	-
au	O	O	O	-
bord	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
étang	O	O	O	-
,	O	O	O	-
les	O	O	O	-
provisions	O	O	O	-
posées	O	O	O	-
sur	O	O	O	-
l'	O	O	O	-
herbe	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
faisaient	O	O	O	-
trois	O	O	O	-
parts	O	O	O	-
.	O	O	O	-
Puis	O	O	O	-
,	O	O	O	-
alourdis	O	O	O	-
de	O	O	O	-
chaleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
fatigue	O	O	O	-
,	O	O	O	-
bercés	O	O	O	-
par	O	O	O	-
le	O	O	O	-
bruit	O	O	O	-
soyeux	O	O	O	-
et	O	O	O	-
continu	O	O	O	-
des	O	O	O	-
grands	O	O	O	-
sapins	O	O	O	-
,	O	O	O	-
étendus	O	O	O	-
côte	O	O	O	-
-	O	O	O	-
à	O	O	O	-
-	O	O	O	-
côte	O	O	O	-
,	O	O	O	-
insouciants	O	O	O	-
et	O	O	O	-
confiants	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
s'	O	O	O	-
endormaient	O	O	O	-
.	O	O	O	-
Vers	O	O	O	-
le	O	B-TIME	O	12
milieu	O	I-TIME	O	-
de	O	I-TIME	O	-
septembre	B-TIME	I-TIME	O	12
,	O	O	O	-
ils	O	O	O	-
durent	O	O	O	-
cesser	O	O	O	-
les	O	O	O	-
jeux	O	O	O	-
et	O	O	O	-
les	O	O	O	-
courses	O	O	O	-
,	O	O	O	-
le	B-PER	O	O	12
père	I-PER	O	O	-
Lumière	I-PER	O	O	-
restant	O	O	O	-
à	O	O	O	-
la	B-FAC	O	O	12
maison	I-FAC	O	O	-
pour	O	O	O	-
la	O	O	O	-
récolte	O	O	O	-
de	O	O	O	-
son	B-FAC	O	O	12
verger	I-FAC	O	O	-
et	O	O	O	-
de	O	O	O	-
son	B-FAC	O	O	12
potager	I-FAC	O	O	-
.	O	O	O	-
À	O	O	O	-
vivre	O	O	O	-
des	O	O	O	-
journées	O	O	O	-
entières	O	O	O	-
auprès	O	O	O	-
de	O	O	O	-
sa	B-PER	O	O	12
petite	I-PER	O	O	-
fille	I-PER	O	O	-
,	O	O	O	-
le	B-PER	O	O	12
grand	I-PER	O	O	-
-	I-PER	O	O	-
père	I-PER	O	O	-
silencieux	I-PER	O	O	-
s'	O	O	O	-
aperçut	O	O	O	-
vite	O	O	O	-
du	O	O	O	-
changement	O	O	O	-
qui	O	O	O	-
s'	O	O	O	-
était	O	O	O	-
fait	O	O	O	-
en	O	O	O	-
elle	O	O	O	-
pendant	O	O	O	-
ce	B-TIME	O	O	12
dernier	I-TIME	O	O	-
été	I-TIME	O	O	-
.	O	O	O	-
Elle	O	O	O	-
parlait	O	O	O	-
peu	O	O	O	-
,	O	O	O	-
habituée	O	O	O	-
à	O	O	O	-
ne	O	O	O	-
jamais	O	O	O	-
recevoir	O	O	O	-
de	O	O	O	-

inquiétait	O	O	O	-
pas	O	O	O	-
de	O	O	O	-
dénonciation	O	O	O	-
,	O	O	O	-
avait	O	O	O	-
vite	O	O	O	-
compris	O	O	O	-
que	O	O	O	-
,	O	O	O	-
si	O	O	O	-
la	O	O	O	-
grille	O	O	O	-
était	O	O	O	-
trop	O	O	O	-
haute	O	O	O	-
,	O	O	O	-
il	O	O	O	-
lui	O	O	O	-
restait	O	O	O	-
la	O	O	O	-
barrière	O	O	O	-
d'	O	O	O	-
entrée	O	O	O	-
si	O	O	O	-
souvent	O	O	O	-
franchie	O	O	O	-
déjà	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
peu	O	O	O	-
de	O	O	O	-
temps	O	O	O	-
après	O	O	O	-
,	O	O	O	-
la	O	O	O	-
langue	O	O	O	-
pendante	O	O	O	-
et	O	O	O	-
le	O	O	O	-
souffle	O	O	O	-
court	O	O	O	-
,	O	O	O	-
il	O	O	O	-
rejoignait	O	O	O	-
dans	O	O	O	-
l'	O	O	O	-
eau	O	O	O	-
claire	O	O	O	-
les	O	O	O	-
deux	O	O	O	-
autres	O	O	O	-
qui	O	O	O	-
barbottaient	O	O	O	-
en	O	O	O	-
riant	O	O	O	-
comme	O	O	O	-
de	B-PER	O	O	58
jeunes	I-PER	O	O	-
fous	I-PER	O	O	-
.	O	O	O	-
Avec	O	O	O	-
les	B-TIME	O	O	58
grandes	I-TIME	O	O	-
vacances	I-TIME	O	O	-
,	O	O	O	-
les	O	O	O	-
journées	O	O	O	-
de	O	O	O	-
baignade	O	O	O	-
,	O	O	O	-
de	O	O	O	-
pêche	O	O	O	-
et	O	O	O	-
de	O	O	O	-
randonnées	O	O	O	-
par	O	O	O	-
les	O	O	O	-
bois	O	O	O	-
se	O	O	O	-
multipliaient	O	O	O	-
.	O	O	O	-
Dans	O	O	O	-
cette	B-LOC	O	O	58
grande	I-LOC	O	O	-
sapinière	I-LOC	O	O	-
où	O	O	O	-
les	O	O	O	-
chemins	O	O	O	-
tracés	O	O	O	-
étaient	O	O	O	-
rares	O	O	O	-
,	O	O	O	-
les	B-PER	O	O	58
trois	I-PER	O	O	-
amis	I-PER	O	O	-
eurent	O	O	O	-
la	O	O	O	-
chance	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
être	O	O	O	-
vus	O	O	O	-
.	O	O	O	-
À	O	O	O	-
l'	O	O	O	-
heure	O	O	O	-
de	O	O	O	-
midi	O	O	O	-
,	O	O	O	-
assis	O	O	O	-
au	O	O	O	-
bord	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
étang	O	O	O	-
,	O	O	O	-
les	O	O	O	-
provisions	O	O	O	-
posées	O	O	O	-
sur	O	O	O	-
l'	O	O	O	-
herbe	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
faisaient	O	O	O	-
trois	O	O	O	-
parts	O	O	O	-
.	O	O	O	-
Puis	O	O	O	-
,	O	O	O	-
alourdis	O	O	O	-
de	O	O	O	-
chaleur	O	O	O	-
et	O	O	O	-
de	O	O	O	-
fatigue	O	O	O	-
,	O	O	O	-
bercés	O	O	O	-
par	O	O	O	-
le	O	O	O	-
bruit	O	O	O	-
soyeux	O	O	O	-
et	O	O	O	-
continu	O	O	O	-
des	O	O	O	-
grands	O	O	O	-
sapins	O	O	O	-
,	O	O	O	-
étendus	O	O	O	-
côte	O	O	O	-
-	O	O	O	-
à	O	O	O	-
-	O	O	O	-
côte	O	O	O	-
,	O	O	O	-
insouciants	O	O	O	-
et	O	O	O	-
confiants	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
s'	O	O	O	-
endormaient	O	O	O	-
.	O	O	O	-
Vers	O	O	O	-
le	O	B-TIME	O	58
milieu	O	I-TIME	O	-
de	O	I-TIME	O	-
septembre	B-TIME	I-TIME	O	58
,	O	O	O	-
ils	O	O	O	-
durent	O	O	O	-
cesser	O	O	O	-
les	O	O	O	-
jeux	O	O	O	-
et	O	O	O	-
les	O	O	O	-
courses	O	O	O	-
,	O	O	O	-
le	B-PER	O	O	58
père	I-PER	O	O	-
Lumière	I-PER	O	O	-
restant	O	O	O	-
à	O	O	O	-
la	B-FAC	O	O	58
maison	I-FAC	O	O	-
pour	O	O	O	-
la	O	O	O	-
récolte	O	O	O	-
de	O	O	O	-
son	B-FAC	O	O	58
verger	I-FAC	O	O	-
et	O	O	O	-
de	O	O	O	-
son	B-FAC	O	O	58
potager	I-FAC	O	O	-
.	O	O	O	-
À	O	O	O	-
vivre	O	O	O	-
des	O	O	O	-
journées	O	O	O	-
entières	O	O	O	-
auprès	O	O	O	-
de	O	O	O	-
sa	B-PER	O	O	58
petite	I-PER	O	O	-
fille	I-PER	O	O	-
,	O	O	O	-
le	B-PER	O	O	58
grand	I-PER	O	O	-
-	I-PER	O	O	-
père	I-PER	O	O	-
silencieux	I-PER	O	O	-
s'	O	O	O	-
aperçut	O	O	O	-
vite	O	O	O	-
du	O	O	O	-
changement	O	O	O	-
qui	O	O	O	-
s'	O	O	O	-
était	O	O	O	-
fait	O	O	O	-
en	O	O	O	-
elle	O	O	O	-
pendant	O	O	O	-
ce	B-TIME	O	O	58
dernier	I-TIME	O	O	-
été	I-TIME	O	O	-
.	O	O	O	-
Elle	O	O	O	-
parlait	O	O	O	-
peu	O	O	O	-
,	O	O	O	-
habituée	O	O	O	-
à	O	O	O	-
ne	O	O	O	-
jamais	O	O	O	-
recevoir	O	O	O	-
de	O	O	O	-
réponses	O	O	O	-
à	O	O	O	-
ses	O	O	O	-
questions	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
le	O	O	O	-
regard	O	O	O	-
qu'	O	O	O	-
elle	O	O	O	-
posait	O	O	O	-
sur	O	O	O	-
lui	O	O	O	-
à	O	O	O	-
certains	O	O	O	-
moments	O	O	O	-

,	O	O	O	-
il	O	O	O	-
lui	O	O	O	-
restait	O	O	O	-
la	O	O	O	-
barrière	O	O	O	-
d'	O	O	O	-
entrée	O	O	O	-
si	O	O	O	-
souvent	O	O	O	-
franchie	O	O	O	-
déjà	O	O	O	-
.	O	O	O	-
Et	O	O	O	-
peu	O	O	O	-
de	O	O	O	-
temps	O	O	O	-
après	O	O	O	-
,	O	O	O	-
la	O	O	O	-
langue	O	O	O	-
pendante	O	O	O	-
et	O	O	O	-
le	O	O	O	-
souffle	O	O	O	-
court	O	O	O	-
,	O	O	O	-
il	O	O	O	-
rejoignait	O	O	O	-
dans	O	O	O	-
l'	O	O	O	-
eau	O	O	O	-
claire	O	O	O	-
les	O	O	O	-
deux	O	O	O	-
autres	O	O	O	-
qui	O	O	O	-
barbottaient	O	O	O	-
en	O	O	O	-
riant	O	O	O	-
comme	O	O	O	-
de	B-PER	O	O	42
jeunes	I-PER	O	O	-
fous	I-PER	O	O	-
.	O	O	O	-
Avec	O	O	O	-
les	B-TIME	O	O	42
grandes	I-TIME	O	O	-
vacances	I-TIME	O	O	-
,	O	O	O	-
les	O	O	O	-
journées	O	O	O	-
de	O	O	O	-
baignade	O	O	O	-
,	O	O	O	-
de	O	O	O	-
pêche	O	O	O	-
et	O	O	O	-
de	O	O	O	-
randonnées	O	O	O	-
par	O	O	O	-
les	O	O	O	-
bois	O	O	O	-
se	O	O	O	-
multipliaient	O	O	O	-
.	O	O	O	-
Dans	O	O	O	-
cette	B-LOC	O	O	42
grande	I-LOC	O	O	-
sapinière	I-LOC	O	O	-
où	O	O	O	-
les	O	O	O	-
chemins	O	O	O	-
tracés	O	O	O	-
étaient	O	O	O	-
rares	O	O	O	-
,	O	O	O	-
les	B-PER	O	O	42
trois	I-PER	O	O	-
amis	I-PER	O	O	-
eurent	O	O	O	-
la	O	O	O	-
chance	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
être	O	O	O	-
vus	O	O	O	-
.	O	O	O	-
À	O	O	O	-
l'	O	O	O	-
heure	O	O	O	-
de	O	O	O	-
midi	O	O	O	-
,	O	O	O	-
assis	O	O	O	-
au	O	O	O	-
bord	O	O	O	-
de	O	O	O	-
l'	O	O	O	-
étang	O	O	O	-
,	O	O	O	-
les	O	O	O	-
provisions	O	O	O	-
posées	O	O	O	-
sur	O	O	O	-
l'	O	O	O	-
herbe	O	O	O	-
,	O	O	O	-
ils	O	O	O	-
faisaient	O	O	O	-
trois	O	O	O	-
parts	O	O	O	-
