faire	O	O	O	-
derrière	O	O	O	-
son	O	O	O	-
dos	O	O	O	-
toutes	O	O	O	-

,	O	O	O	-
en	O	O	O	-
leur	B-PER	O	O	3
montrant	O	O	O	-
ses	O	O	O	-
jeux	O	O	O	-
;	O	O	O	-
et	O	O	O	-
il	O	O	O	-
s'	O	O	O	-
appliquait	O	O	O	-
à	O	O	O	-
leur	B-PER	O	O	3
parler	O	O	O	-
,	O	O	O	-
comme	O	O	O	-
il	O	O	O	-
avait	O	O	O	-
entendu	O	O	O	-
sa	B-PER	O	O	20
mère	I-PER	O	O	-
causer	O	O	O	-
avec	O	O	O	-
le	B-PER	O	O	24
bébé	E-PER	O	O	-
.	O	O	O	-
Ou	O	O	O	-
bien	O	O	O	-
il	O	O	O	-
les	B-PER	O	O	3
portait	O	O	O	-
dans	O	O	O	-
ses	O	O	O	-
bras	O	O	O	-
,	O	O	O	-
l'	B-PER	O	O	24
un	I-PER	O	O	-
après	O	O	O	-
l'	B-PER	O	O	24
autre	E-PER	O	O	-
,	O	O	O	-
comme	O	O	O	-
il	O	O	O	-
avait	O	O	O	-
vu	O	O	O	-
faire	O	O	O	-
;	O	O	O	-
il	O	O	O	-
fléchissait	O	O	O	-
sous	O	O	O	-
le	O	O	O	-
poids	O	O	O	-
,	O	O	O	-
serrant	O	O	O	-
les	O	O	O	-
dents	O	O	O	-
,	O	O	O	-
pressant	O	O	O	-
de	O	O	O	-
toute	O	O	O	-
sa	O	O	O	-
force	O	O	O	-
le	B-PER	O	O	24
petit	I-PER	O	O	-
être	I-PER	O	O	-
contre	O	O	O	-
sa	O	O	O	-
poitrine	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
qu'	O	O	O	-
il	B-PER	O	O	24
ne	O	O	O	-
tombât	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Les	B-PER	O	O	3
petits	I-PER	O	O	-
voulaient	O	O	O	-
toujours	O	O	O	-
être	O	O	O	-
portés	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	3
n'	O	O	O	-
en	O	O	O	-
étaient	O	O	O	-
jamais	O	O	O	-
las	O	O	O	-
;	O	O	O	-
et	O	O	O	-
quand	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
pouvait	O	O	O	-
plus	O	O	O	-
,	O	O	O	-
c'	O	O	O	-
étaient	O	O	O	-
des	O	O	O	-
pleurs	O	O	O	-
sans	O	O	O	-
fin	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	3
lui	O	O	O	-
donnaient	O	O	O	-
bien	O	O	O	-
du	O	O	O	-
mal	O	O	O	-
,	O	O	O	-
et	O	O	O	-
il	O	O	O	-
était	O	O	O	-
souvent	O	O	O	-
fort	O	O	O	-
embarrassé	O	O	O	-
d'	O	O	O	-
eux	S-PER	O	O	3
.	O	O	O	-
Ils	B-PER	O	O	3
étaient	O	O	O	-
sales	O	O	O	-
et	O	O	O	-
demandaient	B-PER	O	O	3
des	O	O	O	-
soins	O	O	O	-
maternels	O	O	O	-
.	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
savait	O	O	O	-
que	O	O	O	-
faire	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	3
abusaient	O	O	O	-
de	O	O	O	-
lui	O	O	O	-
.	O	O	O	-
Il	O	O	O	-
avait	O	O	O	-
envie	O	O	O	-
parfois	O	O	O	-
de	O	O	O	-
les	B-PER	O	O	3
gifler	O	O	O	-
;	O	O	O	-
mais	O	O	O	-
il	O	O	O	-
pensait	O	O	O	-
:	O	O	O	-
«	O	O	O	-
Ils	B-PER	O	O	3
sont	O	O	O	-
petits	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	3
ne	O	O	O	-
savent	O	O	O	-
pas	O	O	O	-
»	O	O	O	-
;	O	O	O	-
et	O	O	O	-
il	O	O	O	-
se	O	O	O	-
laissait	O	O	O	-
pincer	O	O	O	-
,	O	O	O	-
taper	O	O	O	-
,	O	O	O	-
tourmenter	O	O	O	-
,	O	O	O	-
avec	O	O	O	-
magnanimité	O	O	O	-
.	O	O	O	-
Ernst	B-PER	O	O	177
hurlait	O	O	O	-
pour	O	O	O	-
rien	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	177
trépignait	O	O	O	-
,	O	O	O	-
il	B-PER	O	O	177
se	O	O	O	-
roulait	O	O	O	-
de	O	O	O	-
colère	O	O	O	-
:	O	O	O	-
c'	S-PER	O	O	177
était	O	O	O	-
un	B-PER	O	O	193
enfant	I-PER	O	O	-
nerveux	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
Louisa	B-PER	O	O	20
avait	O	O	O	-
recommandé	O	O	O	-
à	O	O	O	-
Christophe	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
contrarier	O	O	O	-
ses	B-PER	O	O	177
caprices	O	O	O	-
.	O	O	O	-
Quant	O	O	O	-
à	O	O	O	-
Rodolphe	S-PER	O	O	212
,	O	O	O	-
il	B-PER	O	O	212
était	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
malice	O	O	O	-
de	O	O	O	-
singe	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	212
profitait	O	O	O	-
toujours	O	O	O	-
de	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
Christophe	O	O	O	-
avait	O	O	O	-
Ernst	B-PER	O	O	177
sur	O	O	O	-
les	O	O	O	-
bras	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
faire	O	O	O	-
derrière	O	O	O	-
son	O	O	O	-
dos	O	O	O	-
toutes	O	O	O	-
les	O	O	O	-
sottises	O	O	O	-
possibles	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	212
cassait	O	O	O	-
les	O	O	O	-
jouets	O	O	O	-
,	O	O	O	-
renversait	B-PER	O	O	212
l'	O	O	O	-
eau	O	O	O	-
,	O	O	O	-
salissait	B-PER	O	O	212
sa	B-PER	O	O	212
robe	O	O	O	-

il	O	O	O	-
avait	O	O	O	-
entendu	O	O	O	-
sa	B-PER	O	O	4
mère	I-PER	O	O	-
causer	O	O	O	-
avec	O	O	O	-
le	B-PER	O	O	8
bébé	E-PER	O	O	-
.	O	O	O	-
Ou	O	O	O	-
bien	O	O	O	-
il	O	O	O	-
les	B-PER	O	O	14
portait	O	O	O	-
dans	O	O	O	-
ses	O	O	O	-
bras	O	O	O	-
,	O	O	O	-
l'	B-PER	O	O	8
un	I-PER	O	O	-
après	O	O	O	-
l'	B-PER	O	O	8
autre	E-PER	O	O	-
,	O	O	O	-
comme	O	O	O	-
il	O	O	O	-
avait	O	O	O	-
vu	O	O	O	-
faire	O	O	O	-
;	O	O	O	-
il	O	O	O	-
fléchissait	O	O	O	-
sous	O	O	O	-
le	O	O	O	-
poids	O	O	O	-
,	O	O	O	-
serrant	O	O	O	-
les	O	O	O	-
dents	O	O	O	-
,	O	O	O	-
pressant	O	O	O	-
de	O	O	O	-
toute	O	O	O	-
sa	O	O	O	-
force	O	O	O	-
le	B-PER	O	O	8
petit	I-PER	O	O	-
être	I-PER	O	O	-
contre	O	O	O	-
sa	O	O	O	-
poitrine	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
qu'	O	O	O	-
il	B-PER	O	O	8
ne	O	O	O	-
tombât	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Les	B-PER	O	O	14
petits	I-PER	O	O	-
voulaient	O	O	O	-
toujours	O	O	O	-
être	O	O	O	-
portés	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	14
n'	O	O	O	-
en	O	O	O	-
étaient	O	O	O	-
jamais	O	O	O	-
las	O	O	O	-
;	O	O	O	-
et	O	O	O	-
quand	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
pouvait	O	O	O	-
plus	O	O	O	-
,	O	O	O	-
c'	O	O	O	-
étaient	O	O	O	-
des	O	O	O	-
pleurs	O	O	O	-
sans	O	O	O	-
fin	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	14
lui	O	O	O	-
donnaient	O	O	O	-
bien	O	O	O	-
du	O	O	O	-
mal	O	O	O	-
,	O	O	O	-
et	O	O	O	-
il	O	O	O	-
était	O	O	O	-
souvent	O	O	O	-
fort	O	O	O	-
embarrassé	O	O	O	-
d'	O	O	O	-
eux	S-PER	O	O	14
.	O	O	O	-
Ils	B-PER	O	O	14
étaient	O	O	O	-
sales	O	O	O	-
et	O	O	O	-
demandaient	B-PER	O	O	14
des	O	O	O	-
soins	O	O	O	-
maternels	O	O	O	-
.	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
savait	O	O	O	-
que	O	O	O	-
faire	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	14
abusaient	O	O	O	-
de	O	O	O	-
lui	O	O	O	-
.	O	O	O	-
Il	O	O	O	-
avait	O	O	O	-
envie	O	O	O	-
parfois	O	O	O	-
de	O	O	O	-
les	B-PER	O	O	14
gifler	O	O	O	-
;	O	O	O	-
mais	O	O	O	-
il	O	O	O	-
pensait	O	O	O	-
:	O	O	O	-
«	O	O	O	-
Ils	B-PER	O	O	14
sont	O	O	O	-
petits	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	14
ne	O	O	O	-
savent	O	O	O	-
pas	O	O	O	-
»	O	O	O	-
;	O	O	O	-
et	O	O	O	-
il	O	O	O	-
se	O	O	O	-
laissait	O	O	O	-
pincer	O	O	O	-
,	O	O	O	-
taper	O	O	O	-
,	O	O	O	-
tourmenter	O	O	O	-
,	O	O	O	-
avec	O	O	O	-
magnanimité	O	O	O	-
.	O	O	O	-
Ernst	B-PER	O	O	161
hurlait	O	O	O	-
pour	O	O	O	-
rien	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	161
trépignait	O	O	O	-
,	O	O	O	-
il	B-PER	O	O	161
se	O	O	O	-
roulait	O	O	O	-
de	O	O	O	-
colère	O	O	O	-
:	O	O	O	-
c'	S-PER	O	O	161
était	O	O	O	-
un	B-PER	O	O	177
enfant	I-PER	O	O	-
nerveux	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
Louisa	B-PER	O	O	4
avait	O	O	O	-
recommandé	O	O	O	-
à	O	O	O	-
Christophe	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
contrarier	O	O	O	-
ses	B-PER	O	O	161
caprices	O	O	O	-
.	O	O	O	-
Quant	O	O	O	-
à	O	O	O	-
Rodolphe	S-PER	O	O	196
,	O	O	O	-
il	B-PER	O	O	196
était	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
malice	O	O	O	-
de	O	O	O	-
singe	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	196
profitait	O	O	O	-
toujours	O	O	O	-
de	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
Christophe	O	O	O	-
avait	O	O	O	-
Ernst	B-PER	O	O	161
sur	O	O	O	-
les	O	O	O	-
bras	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
faire	O	O	O	-
derrière	O	O	O	-
son	O	O	O	-
dos	O	O	O	-
toutes	O	O	O	-
les	O	O	O	-
sottises	O	O	O	-
possibles	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	196
cassait	O	O	O	-
les	O	O	O	-
jouets	O	O	O	-
,	O	O	O	-
renversait	B-PER	O	O	196
l'	O	O	O	-
eau	O	O	O	-
,	O	O	O	-
salissait	B-PER	O	O	196
sa	B-PER	O	O	196
robe	O	O	O	-
,	O	O	O	-
et	O	O	O	-
faisait	B-PER	O	O	196
tomber	O	O	O	-
les	O	O	O	-
plats	O	O	O	-
,	O	O	O	-
en	O	O	O	-
fouillant	O	O	O	-
dans	O	O	O	-
le	O	O	O	-
placard	O	O	O	-
.	O	O	O	-
Si	O	O	O	-
bien	O	O	O	-
que	O	O	O	-

ses	O	O	O	-
bras	O	O	O	-
,	O	O	O	-
l'	B-PER	O	O	4
un	I-PER	O	O	-
après	O	O	O	-
l'	B-PER	O	O	4
autre	E-PER	O	O	-
,	O	O	O	-
comme	O	O	O	-
il	O	O	O	-
avait	O	O	O	-
vu	O	O	O	-
faire	O	O	O	-
;	O	O	O	-
il	O	O	O	-
fléchissait	O	O	O	-
sous	O	O	O	-
le	O	O	O	-
poids	O	O	O	-
,	O	O	O	-
serrant	O	O	O	-
les	O	O	O	-
dents	O	O	O	-
,	O	O	O	-
pressant	O	O	O	-
de	O	O	O	-
toute	O	O	O	-
sa	O	O	O	-
force	O	O	O	-
le	B-PER	O	O	4
petit	I-PER	O	O	-
être	I-PER	O	O	-
contre	O	O	O	-
sa	O	O	O	-
poitrine	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
qu'	O	O	O	-
il	B-PER	O	O	4
ne	O	O	O	-
tombât	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Les	B-PER	O	O	45
petits	I-PER	O	O	-
voulaient	O	O	O	-
toujours	O	O	O	-
être	O	O	O	-
portés	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	45
n'	O	O	O	-
en	O	O	O	-
étaient	O	O	O	-
jamais	O	O	O	-
las	O	O	O	-
;	O	O	O	-
et	O	O	O	-
quand	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
pouvait	O	O	O	-
plus	O	O	O	-
,	O	O	O	-
c'	O	O	O	-
étaient	O	O	O	-
des	O	O	O	-
pleurs	O	O	O	-
sans	O	O	O	-
fin	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	45
lui	O	O	O	-
donnaient	O	O	O	-
bien	O	O	O	-
du	O	O	O	-
mal	O	O	O	-
,	O	O	O	-
et	O	O	O	-
il	O	O	O	-
était	O	O	O	-
souvent	O	O	O	-
fort	O	O	O	-
embarrassé	O	O	O	-
d'	O	O	O	-
eux	S-PER	O	O	45
.	O	O	O	-
Ils	B-PER	O	O	45
étaient	O	O	O	-
sales	O	O	O	-
et	O	O	O	-
demandaient	B-PER	O	O	45
des	O	O	O	-
soins	O	O	O	-
maternels	O	O	O	-
.	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
savait	O	O	O	-
que	O	O	O	-
faire	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	45
abusaient	O	O	O	-
de	O	O	O	-
lui	O	O	O	-
.	O	O	O	-
Il	O	O	O	-
avait	O	O	O	-
envie	O	O	O	-
parfois	O	O	O	-
de	O	O	O	-
les	B-PER	O	O	45
gifler	O	O	O	-
;	O	O	O	-
mais	O	O	O	-
il	O	O	O	-
pensait	O	O	O	-
:	O	O	O	-
«	O	O	O	-
Ils	B-PER	O	O	45
sont	O	O	O	-
petits	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	45
ne	O	O	O	-
savent	O	O	O	-
pas	O	O	O	-
»	O	O	O	-
;	O	O	O	-
et	O	O	O	-
il	O	O	O	-
se	O	O	O	-
laissait	O	O	O	-
pincer	O	O	O	-
,	O	O	O	-
taper	O	O	O	-
,	O	O	O	-
tourmenter	O	O	O	-
,	O	O	O	-
avec	O	O	O	-
magnanimité	O	O	O	-
.	O	O	O	-
Ernst	B-PER	O	O	145
hurlait	O	O	O	-
pour	O	O	O	-
rien	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	145
trépignait	O	O	O	-
,	O	O	O	-
il	B-PER	O	O	145
se	O	O	O	-
roulait	O	O	O	-
de	O	O	O	-
colère	O	O	O	-
:	O	O	O	-
c'	S-PER	O	O	145
était	O	O	O	-
un	B-PER	O	O	161
enfant	I-PER	O	O	-
nerveux	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
Louisa	B-PER	O	O	166
avait	O	O	O	-
recommandé	O	O	O	-
à	O	O	O	-
Christophe	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
contrarier	O	O	O	-
ses	B-PER	O	O	145
caprices	O	O	O	-
.	O	O	O	-
Quant	O	O	O	-
à	O	O	O	-
Rodolphe	S-PER	O	O	180
,	O	O	O	-
il	B-PER	O	O	180
était	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
malice	O	O	O	-
de	O	O	O	-
singe	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	180
profitait	O	O	O	-
toujours	O	O	O	-
de	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
Christophe	O	O	O	-
avait	O	O	O	-
Ernst	B-PER	O	O	145
sur	O	O	O	-
les	O	O	O	-
bras	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
faire	O	O	O	-
derrière	O	O	O	-
son	O	O	O	-
dos	O	O	O	-
toutes	O	O	O	-
les	O	O	O	-
sottises	O	O	O	-
possibles	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	180
cassait	O	O	O	-
les	O	O	O	-
jouets	O	O	O	-
,	O	O	O	-
renversait	B-PER	O	O	180
l'	O	O	O	-
eau	O	O	O	-
,	O	O	O	-
salissait	B-PER	O	O	180
sa	B-PER	O	O	180
robe	O	O	O	-
,	O	O	O	-
et	O	O	O	-
faisait	B-PER	O	O	180
tomber	O	O	O	-
les	O	O	O	-
plats	O	O	O	-
,	O	O	O	-
en	O	O	O	-
fouillant	O	O	O	-
dans	O	O	O	-
le	O	O	O	-
placard	O	O	O	-
.	O	O	O	-
Si	O	O	O	-
bien	O	O	O	-
que	O	O	O	-
lorsque	O	O	O	-
Louisa	B-PER	O	O	166
rentrait	O	O	O	-
,	O	O	O	-
au	O	O	O	-
lieu	O	O	O	-
de	O	O	O	-
complimenter	O	O	O	-
Christophe	O	O	O	-
,	O	O	O	-
elle	B-PER	O	O	166
lui	O	O	O	-
disait	O	O	O	-
,	O	O	O	-
sans	O	O	O	-
le	O	O	O	-

fléchissait	O	O	O	-
sous	O	O	O	-
le	O	O	O	-
poids	O	O	O	-
,	O	O	O	-
serrant	O	O	O	-
les	O	O	O	-
dents	O	O	O	-
,	O	O	O	-
pressant	O	O	O	-
de	O	O	O	-
toute	O	O	O	-
sa	O	O	O	-
force	O	O	O	-
le	B-PER	O	O	15
petit	I-PER	O	O	-
être	I-PER	O	O	-
contre	O	O	O	-
sa	O	O	O	-
poitrine	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
qu'	O	O	O	-
il	B-PER	O	O	15
ne	O	O	O	-
tombât	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Les	B-PER	O	O	29
petits	I-PER	O	O	-
voulaient	O	O	O	-
toujours	O	O	O	-
être	O	O	O	-
portés	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	29
n'	O	O	O	-
en	O	O	O	-
étaient	O	O	O	-
jamais	O	O	O	-
las	O	O	O	-
;	O	O	O	-
et	O	O	O	-
quand	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
pouvait	O	O	O	-
plus	O	O	O	-
,	O	O	O	-
c'	O	O	O	-
étaient	O	O	O	-
des	O	O	O	-
pleurs	O	O	O	-
sans	O	O	O	-
fin	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	29
lui	O	O	O	-
donnaient	O	O	O	-
bien	O	O	O	-
du	O	O	O	-
mal	O	O	O	-
,	O	O	O	-
et	O	O	O	-
il	O	O	O	-
était	O	O	O	-
souvent	O	O	O	-
fort	O	O	O	-
embarrassé	O	O	O	-
d'	O	O	O	-
eux	S-PER	O	O	29
.	O	O	O	-
Ils	B-PER	O	O	29
étaient	O	O	O	-
sales	O	O	O	-
et	O	O	O	-
demandaient	B-PER	O	O	29
des	O	O	O	-
soins	O	O	O	-
maternels	O	O	O	-
.	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
savait	O	O	O	-
que	O	O	O	-
faire	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	29
abusaient	O	O	O	-
de	O	O	O	-
lui	O	O	O	-
.	O	O	O	-
Il	O	O	O	-
avait	O	O	O	-
envie	O	O	O	-
parfois	O	O	O	-
de	O	O	O	-
les	B-PER	O	O	29
gifler	O	O	O	-
;	O	O	O	-
mais	O	O	O	-
il	O	O	O	-
pensait	O	O	O	-
:	O	O	O	-
«	O	O	O	-
Ils	B-PER	O	O	29
sont	O	O	O	-
petits	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	29
ne	O	O	O	-
savent	O	O	O	-
pas	O	O	O	-
»	O	O	O	-
;	O	O	O	-
et	O	O	O	-
il	O	O	O	-
se	O	O	O	-
laissait	O	O	O	-
pincer	O	O	O	-
,	O	O	O	-
taper	O	O	O	-
,	O	O	O	-
tourmenter	O	O	O	-
,	O	O	O	-
avec	O	O	O	-
magnanimité	O	O	O	-
.	O	O	O	-
Ernst	B-PER	O	O	129
hurlait	O	O	O	-
pour	O	O	O	-
rien	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	129
trépignait	O	O	O	-
,	O	O	O	-
il	B-PER	O	O	129
se	O	O	O	-
roulait	O	O	O	-
de	O	O	O	-
colère	O	O	O	-
:	O	O	O	-
c'	S-PER	O	O	129
était	O	O	O	-
un	B-PER	O	O	145
enfant	I-PER	O	O	-
nerveux	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
Louisa	B-PER	O	O	150
avait	O	O	O	-
recommandé	O	O	O	-
à	O	O	O	-
Christophe	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
contrarier	O	O	O	-
ses	B-PER	O	O	129
caprices	O	O	O	-
.	O	O	O	-
Quant	O	O	O	-
à	O	O	O	-
Rodolphe	S-PER	O	O	164
,	O	O	O	-
il	B-PER	O	O	164
était	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
malice	O	O	O	-
de	O	O	O	-
singe	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	164
profitait	O	O	O	-
toujours	O	O	O	-
de	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
Christophe	O	O	O	-
avait	O	O	O	-
Ernst	B-PER	O	O	129
sur	O	O	O	-
les	O	O	O	-
bras	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
faire	O	O	O	-
derrière	O	O	O	-
son	O	O	O	-
dos	O	O	O	-
toutes	O	O	O	-
les	O	O	O	-
sottises	O	O	O	-
possibles	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	164
cassait	O	O	O	-
les	O	O	O	-
jouets	O	O	O	-
,	O	O	O	-
renversait	B-PER	O	O	164
l'	O	O	O	-
eau	O	O	O	-
,	O	O	O	-
salissait	B-PER	O	O	164
sa	B-PER	O	O	164
robe	O	O	O	-
,	O	O	O	-
et	O	O	O	-
faisait	B-PER	O	O	164
tomber	O	O	O	-
les	O	O	O	-
plats	O	O	O	-
,	O	O	O	-
en	O	O	O	-
fouillant	O	O	O	-
dans	O	O	O	-
le	O	O	O	-
placard	O	O	O	-
.	O	O	O	-
Si	O	O	O	-
bien	O	O	O	-
que	O	O	O	-
lorsque	O	O	O	-
Louisa	B-PER	O	O	150
rentrait	O	O	O	-
,	O	O	O	-
au	O	O	O	-
lieu	O	O	O	-
de	O	O	O	-
complimenter	O	O	O	-
Christophe	O	O	O	-
,	O	O	O	-
elle	B-PER	O	O	150
lui	O	O	O	-
disait	O	O	O	-
,	O	O	O	-
sans	O	O	O	-
le	O	O	O	-
gronder	O	O	O	-
,	O	O	O	-
mais	O	O	O	-
d'	O	O	O	-
un	O	O	O	-
air	O	O	O	-
chagrin	O	O	O	-
,	O	O	O	-
en	O	O	O	-
voyant	O	O	O	-
les	O	O	O	-
dégâts	O	O	O	-
:	O	O	O	-
–	O	O	O	-
Mon	B-PER	O	O	150
pauvre	O	O	O	-

être	I-PER	O	O	-
contre	O	O	O	-
sa	O	O	O	-
poitrine	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
qu'	O	O	O	-
il	B-PER	O	O	8
ne	O	O	O	-
tombât	O	O	O	-
pas	O	O	O	-
.	O	O	O	-
Les	B-PER	O	O	13
petits	I-PER	O	O	-
voulaient	O	O	O	-
toujours	O	O	O	-
être	O	O	O	-
portés	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	13
n'	O	O	O	-
en	O	O	O	-
étaient	O	O	O	-
jamais	O	O	O	-
las	O	O	O	-
;	O	O	O	-
et	O	O	O	-
quand	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
pouvait	O	O	O	-
plus	O	O	O	-
,	O	O	O	-
c'	O	O	O	-
étaient	O	O	O	-
des	O	O	O	-
pleurs	O	O	O	-
sans	O	O	O	-
fin	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	13
lui	O	O	O	-
donnaient	O	O	O	-
bien	O	O	O	-
du	O	O	O	-
mal	O	O	O	-
,	O	O	O	-
et	O	O	O	-
il	O	O	O	-
était	O	O	O	-
souvent	O	O	O	-
fort	O	O	O	-
embarrassé	O	O	O	-
d'	O	O	O	-
eux	S-PER	O	O	13
.	O	O	O	-
Ils	B-PER	O	O	13
étaient	O	O	O	-
sales	O	O	O	-
et	O	O	O	-
demandaient	B-PER	O	O	13
des	O	O	O	-
soins	O	O	O	-
maternels	O	O	O	-
.	O	O	O	-
Christophe	O	O	O	-
ne	O	O	O	-
savait	O	O	O	-
que	O	O	O	-
faire	O	O	O	-
.	O	O	O	-
Ils	B-PER	O	O	13
abusaient	O	O	O	-
de	O	O	O	-
lui	O	O	O	-
.	O	O	O	-
Il	O	O	O	-
avait	O	O	O	-
envie	O	O	O	-
parfois	O	O	O	-
de	O	O	O	-
les	B-PER	O	O	13
gifler	O	O	O	-
;	O	O	O	-
mais	O	O	O	-
il	O	O	O	-
pensait	O	O	O	-
:	O	O	O	-
«	O	O	O	-
Ils	B-PER	O	O	13
sont	O	O	O	-
petits	O	O	O	-
,	O	O	O	-
ils	B-PER	O	O	13
ne	O	O	O	-
savent	O	O	O	-
pas	O	O	O	-
»	O	O	O	-
;	O	O	O	-
et	O	O	O	-
il	O	O	O	-
se	O	O	O	-
laissait	O	O	O	-
pincer	O	O	O	-
,	O	O	O	-
taper	O	O	O	-
,	O	O	O	-
tourmenter	O	O	O	-
,	O	O	O	-
avec	O	O	O	-
magnanimité	O	O	O	-
.	O	O	O	-
Ernst	B-PER	O	O	113
hurlait	O	O	O	-
pour	O	O	O	-
rien	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	113
trépignait	O	O	O	-
,	O	O	O	-
il	B-PER	O	O	113
se	O	O	O	-
roulait	O	O	O	-
de	O	O	O	-
colère	O	O	O	-
:	O	O	O	-
c'	S-PER	O	O	113
était	O	O	O	-
un	B-PER	O	O	129
enfant	I-PER	O	O	-
nerveux	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
Louisa	B-PER	O	O	134
avait	O	O	O	-
recommandé	O	O	O	-
à	O	O	O	-
Christophe	O	O	O	-
de	O	O	O	-
ne	O	O	O	-
pas	O	O	O	-
contrarier	O	O	O	-
ses	B-PER	O	O	113
caprices	O	O	O	-
.	O	O	O	-
Quant	O	O	O	-
à	O	O	O	-
Rodolphe	S-PER	O	O	148
,	O	O	O	-
il	B-PER	O	O	148
était	O	O	O	-
d'	O	O	O	-
une	O	O	O	-
malice	O	O	O	-
de	O	O	O	-
singe	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	148
profitait	O	O	O	-
toujours	O	O	O	-
de	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
Christophe	O	O	O	-
avait	O	O	O	-
Ernst	B-PER	O	O	113
sur	O	O	O	-
les	O	O	O	-
bras	O	O	O	-
,	O	O	O	-
pour	O	O	O	-
faire	O	O	O	-
derrière	O	O	O	-
son	O	O	O	-
dos	O	O	O	-
toutes	O	O	O	-
les	O	O	O	-
sottises	O	O	O	-
possibles	O	O	O	-
;	O	O	O	-
il	B-PER	O	O	148
cassait	O	O	O	-
les	O	O	O	-
jouets	O	O	O	-
,	O	O	O	-
renversait	B-PER	O	O	148
l'	O	O	O	-
eau	O	O	O	-
,	O	O	O	-
salissait	B-PER	O	O	148
sa	B-PER	O	O	148
