Mais	O	O	O	-
allez	B-PER	O	O	87
me	B-PER	O	O	5
chercher	O	O	O	-
une	B-PER	O	O	132
autre	I-PER	O	O	-
servante	E-PER	O	O	-
,	O	O	O	-
quelqu'	O	O	O	-
un	O	O	O	-
?	O	O	O	-
je	B-PER	O	O	5
veux	O	O	O	-
le	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Puisque	O	O	O	-
je	B-PER	O	O	5
suis	O	O	O	-
ici	S-LOC	O	O	7
,	O	O	O	-
je	B-PER	O	O	5
veux	O	O	O	-
tout	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Est	O	O	O	-
-	B-PER	O	O	98
elle	I-PER	O	O	-
mariée	O	O	O	-
?	O	O	O	-
est	O	O	O	-
-	B-PER	O	O	98
elle	I-PER	O	O	-
morte	O	O	O	-
?	O	O	O	-
Allez	O	O	O	-
,	O	O	O	-
allez	O	O	O	-
,	O	O	O	-
informez	O	O	O	-
-	B-PER	O	O	87
vous	I-PER	O	O	-
de	O	O	O	-
cela	O	O	O	-
;	O	O	O	-
courez	B-PER	O	O	87
donc	O	O	O	-
?	O	O	O	-
La	B-PER	O	O	87
servante	I-PER	O	O	-
objecta	O	O	O	-
que	O	O	O	-
toutes	B-PER	O	O	181
les	I-PER	O	O	-
servantes	I-PER	O	O	-
étaient	O	O	O	-
couchées	O	O	O	-
,	O	O	O	-
que	O	O	O	-
le	B-PER	B-PER	O	188
garçon	I-PER	I-PER	O	-
d'	I-PER	I-PER	O	-
écurie	I-PER	I-PER	O	-
et	O	I-PER	O	-
les	B-PER	I-PER	O	193
postillons	I-PER	I-PER	O	-
ne	O	O	O	-
connaissaient	O	O	O	-
au	O	O	O	-
monde	O	O	O	-
que	O	O	O	-
leurs	B-PER	B-VEH	O	200
chevaux	O	E-VEH	O	-
.	O	O	O	-
Une	O	O	O	-
prompte	O	O	O	-
libéralité	O	O	O	-
de	O	O	O	-
la	B-PER	O	O	87
jeune	I-PER	O	O	-
dame	I-PER	O	O	-
la	B-PER	O	O	87
décida	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
réveiller	O	O	O	-
le	B-PER	O	O	215
chef	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
,	O	O	O	-
après	O	O	O	-
un	B-TIME	O	O	221
quart	I-TIME	O	O	-
d'	I-TIME	O	O	-
heure	I-TIME	O	O	-
d'	I-TIME	O	O	-
attente	E-TIME	O	O	-
,	O	O	O	-
qui	B-TIME	O	O	221
parut	O	O	O	-
mortellement	O	O	O	-
long	O	O	O	-
à	O	O	O	-
notre	B-PER	O	O	5
voyageuse	E-PER	O	O	-
,	O	O	O	-
on	B-PER	O	O	236
vint	O	O	O	-
enfin	O	O	O	-
lui	B-PER	O	O	5
apprendre	O	O	O	-
que	O	O	O	-
mademoiselle	B-PER	O	O	98
Pauline	I-PER	O	O	-
D	I-PER	O	O	-
…	O	O	O	-
n'	O	O	O	-
était	O	O	O	-
point	O	O	O	-
mariée	O	O	O	-
,	O	O	O	-
et	O	O	O	-
qu'	O	O	O	-
elle	B-PER	O	O	98
habitait	O	O	O	-
toujours	O	O	O	-
la	B-GPE	O	O	96

un	O	O	O	-
détour	O	O	O	-
pour	O	O	O	-
ne	O	O	O	-
point	O	O	O	-
passer	O	O	O	-
ici	S-LOC	O	O	7
,	O	O	O	-
et	O	O	O	-
,	O	O	O	-
parce	O	O	O	-
que	O	O	O	-
je	B-PER	O	O	13
me	O	O	O	-
suis	O	O	O	-
endormie	O	O	O	-
deux	B-TIME	O	O	17
heures	E-TIME	O	O	-
,	O	O	O	-
le	O	O	O	-
hasard	O	O	O	-
m'	S-PER	O	O	13
y	B-LOC	O	O	7
conduit	O	O	O	-
à	O	O	O	-
mon	B-PER	O	O	13
insu	O	O	O	-
!	O	O	O	-
Eh	O	O	O	-
bien	O	O	O	-
!	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
Dieu	O	O	O	-
peut	O	O	O	-
-	O	O	O	-
être	O	O	O	-
qui	O	O	O	-
le	O	O	O	-
veut	O	O	O	-
.	O	O	O	-
Sachons	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
je	B-PER	O	O	13
dois	O	O	O	-
retrouver	O	O	O	-
ici	B-LOC	O	O	7
de	O	O	O	-
joie	O	O	O	-
ou	O	O	O	-
de	O	O	O	-
douleur	O	O	O	-
.	O	O	O	-
Dites	O	O	O	-
-	B-PER	O	O	13
moi	E-PER	O	O	-
,	O	O	O	-
ma	B-PER	B-PER	O	13
chère	O	E-PER	O	-
,	O	O	O	-
ajouta	O	O	O	-
-	O	O	O	-
t	O	O	O	-
-	B-PER	O	O	13
elle	I-PER	O	O	-
en	O	O	O	-
s'	O	O	O	-
adressant	O	O	O	-
à	O	O	O	-
la	B-PER	O	O	71
fille	I-PER	O	O	-
d'	I-PER	O	O	-
auberge	E-PER	O	O	-
,	O	O	O	-
connaissez	O	O	O	-
-	B-PER	O	O	71
vous	I-PER	O	O	-
dans	O	O	O	-
cette	B-GPE	O	O	80
ville	I-GPE	O	O	-
mademoiselle	B-PER	O	O	82
Pauline	I-PER	O	O	-
D	I-PER	O	O	-
…	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Je	B-PER	O	O	71
n'	O	O	O	-
y	B-GPE	O	O	80
connais	O	O	O	-
personne	O	O	O	-
,	O	O	O	-
madame	S-PER	O	O	13
,	O	O	O	-
répondit	O	O	O	-
la	B-PER	O	O	71
fille	I-PER	O	O	-
;	O	O	O	-
je	B-PER	O	O	71
ne	O	O	O	-
suis	O	O	O	-
dans	O	O	O	-
ce	B-LOC	O	O	104
pays	I-LOC	O	O	-
que	O	O	O	-
depuis	O	O	O	-
huit	B-TIME	O	O	108
jours	E-TIME	O	O	-
.	O	O	O	-
—	O	O	O	-
Mais	O	O	O	-
allez	B-PER	O	O	71
me	B-PER	O	O	13
chercher	O	O	O	-
une	B-PER	O	O	116
autre	I-PER	O	O	-
servante	E-PER	O	O	-
,	O	O	O	-
quelqu'	O	O	O	-
un	O	O	O	-
?	O	O	O	-
je	B-PER	O	O	13
veux	O	O	O	-
le	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Puisque	O	O	O	-
je	B-PER	O	O	13
suis	O	O	O	-
ici	S-LOC	O	O	7
,	O	O	O	-
je	B-PER	O	O	13
veux	O	O	O	-
tout	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Est	O	O	O	-
-	B-PER	O	O	82
elle	I-PER	O	O	-
mariée	O	O	O	-
?	O	O	O	-
est	O	O	O	-
-	B-PER	O	O	82
elle	I-PER	O	O	-
morte	O	O	O	-
?	O	O	O	-
Allez	O	O	O	-
,	O	O	O	-
allez	O	O	O	-
,	O	O	O	-
informez	O	O	O	-
-	B-PER	O	O	71
vous	I-PER	O	O	-
de	O	O	O	-
cela	O	O	O	-
;	O	O	O	-
courez	B-PER	O	O	71
donc	O	O	O	-
?	O	O	O	-
La	B-PER	O	O	71
servante	I-PER	O	O	-
objecta	O	O	O	-
que	O	O	O	-
toutes	B-PER	O	O	165
les	I-PER	O	O	-
servantes	I-PER	O	O	-
étaient	O	O	O	-
couchées	O	O	O	-
,	O	O	O	-
que	O	O	O	-
le	B-PER	B-PER	O	172
garçon	I-PER	I-PER	O	-
d'	I-PER	I-PER	O	-
écurie	I-PER	I-PER	O	-
et	O	I-PER	O	-
les	B-PER	I-PER	O	177
postillons	I-PER	I-PER	O	-
ne	O	O	O	-
connaissaient	O	O	O	-
au	O	O	O	-
monde	O	O	O	-
que	O	O	O	-
leurs	B-PER	B-VEH	O	184
chevaux	O	E-VEH	O	-
.	O	O	O	-
Une	O	O	O	-
prompte	O	O	O	-
libéralité	O	O	O	-
de	O	O	O	-
la	B-PER	O	O	71
jeune	I-PER	O	O	-
dame	I-PER	O	O	-
la	B-PER	O	O	71
décida	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
réveiller	O	O	O	-
le	B-PER	O	O	199
chef	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
,	O	O	O	-
après	O	O	O	-
un	B-TIME	O	O	205
quart	I-TIME	O	O	-
d'	I-TIME	O	O	-
heure	I-TIME	O	O	-
d'	I-TIME	O	O	-
attente	E-TIME	O	O	-
,	O	O	O	-
qui	B-TIME	O	O	205
parut	O	O	O	-
mortellement	O	O	O	-
long	O	O	O	-
à	O	O	O	-
notre	B-PER	O	O	13
voyageuse	E-PER	O	O	-
,	O	O	O	-
on	B-PER	O	O	220
vint	O	O	O	-
enfin	O	O	O	-
lui	B-PER	O	O	13
apprendre	O	O	O	-
que	O	O	O	-
mademoiselle	B-PER	O	O	82
Pauline	I-PER	O	O	-
D	I-PER	O	O	-
…	O	O	O	-
n'	O	O	O	-
était	O	O	O	-
point	O	O	O	-
mariée	O	O	O	-
,	O	O	O	-
et	O	O	O	-
qu'	O	O	O	-
elle	B-PER	O	O	82
habitait	O	O	O	-
toujours	O	O	O	-
la	B-GPE	O	O	80
ville	E-GPE	O	O	-
.	O	O	O	-
Aussitôt	O	O	O	-
l'	B-PER	O	O	13
étrangère	I-PER	O	O	-
ordonna	O	O	O	-
qu'	O	O	O	-
on	O	O	O	-
mît	O	O	O	-
sa	B-PER	B-VEH	O	13
voiture	O	I-VEH	O	-
sous	O	O	O	-
la	B-FAC	O	O	253
remise	I-FAC	O	O	-
et	O	O	O	-
qu'	O	O	O	-

deux	B-TIME	O	O	1
heures	E-TIME	O	O	-
,	O	O	O	-
le	O	O	O	-
hasard	O	O	O	-
m'	S-PER	O	O	6
y	B-LOC	O	O	7
conduit	O	O	O	-
à	O	O	O	-
mon	B-PER	O	O	6
insu	O	O	O	-
!	O	O	O	-
Eh	O	O	O	-
bien	O	O	O	-
!	O	O	O	-
c'	O	O	O	-
est	O	O	O	-
Dieu	O	O	O	-
peut	O	O	O	-
-	O	O	O	-
être	O	O	O	-
qui	O	O	O	-
le	O	O	O	-
veut	O	O	O	-
.	O	O	O	-
Sachons	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
je	B-PER	O	O	6
dois	O	O	O	-
retrouver	O	O	O	-
ici	B-LOC	O	O	7
de	O	O	O	-
joie	O	O	O	-
ou	O	O	O	-
de	O	O	O	-
douleur	O	O	O	-
.	O	O	O	-
Dites	O	O	O	-
-	B-PER	O	O	6
moi	E-PER	O	O	-
,	O	O	O	-
ma	B-PER	B-PER	O	6
chère	O	E-PER	O	-
,	O	O	O	-
ajouta	O	O	O	-
-	O	O	O	-
t	O	O	O	-
-	B-PER	O	O	6
elle	I-PER	O	O	-
en	O	O	O	-
s'	O	O	O	-
adressant	O	O	O	-
à	O	O	O	-
la	B-PER	O	O	55
fille	I-PER	O	O	-
d'	I-PER	O	O	-
auberge	E-PER	O	O	-
,	O	O	O	-
connaissez	O	O	O	-
-	B-PER	O	O	55
vous	I-PER	O	O	-
dans	O	O	O	-
cette	B-GPE	O	O	64
ville	I-GPE	O	O	-
mademoiselle	B-PER	O	O	66
Pauline	I-PER	O	O	-
D	I-PER	O	O	-
…	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Je	B-PER	O	O	55
n'	O	O	O	-
y	B-GPE	O	O	64
connais	O	O	O	-
personne	O	O	O	-
,	O	O	O	-
madame	S-PER	O	O	6
,	O	O	O	-
répondit	O	O	O	-
la	B-PER	O	O	55
fille	I-PER	O	O	-
;	O	O	O	-
je	B-PER	O	O	55
ne	O	O	O	-
suis	O	O	O	-
dans	O	O	O	-
ce	B-LOC	O	O	88
pays	I-LOC	O	O	-
que	O	O	O	-
depuis	O	O	O	-
huit	B-TIME	O	O	92
jours	E-TIME	O	O	-
.	O	O	O	-
—	O	O	O	-
Mais	O	O	O	-
allez	B-PER	O	O	55
me	B-PER	O	O	6
chercher	O	O	O	-
une	B-PER	O	O	100
autre	I-PER	O	O	-
servante	E-PER	O	O	-
,	O	O	O	-
quelqu'	O	O	O	-
un	O	O	O	-
?	O	O	O	-
je	B-PER	O	O	6
veux	O	O	O	-
le	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Puisque	O	O	O	-
je	B-PER	O	O	6
suis	O	O	O	-
ici	S-LOC	O	O	7
,	O	O	O	-
je	B-PER	O	O	6
veux	O	O	O	-
tout	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Est	O	O	O	-
-	B-PER	O	O	66
elle	I-PER	O	O	-
mariée	O	O	O	-
?	O	O	O	-
est	O	O	O	-
-	B-PER	O	O	66
elle	I-PER	O	O	-
morte	O	O	O	-
?	O	O	O	-
Allez	O	O	O	-
,	O	O	O	-
allez	O	O	O	-
,	O	O	O	-
informez	O	O	O	-
-	B-PER	O	O	55
vous	I-PER	O	O	-
de	O	O	O	-
cela	O	O	O	-
;	O	O	O	-
courez	B-PER	O	O	55
donc	O	O	O	-
?	O	O	O	-
La	B-PER	O	O	55
servante	I-PER	O	O	-
objecta	O	O	O	-
que	O	O	O	-
toutes	B-PER	O	O	149
les	I-PER	O	O	-
servantes	I-PER	O	O	-
étaient	O	O	O	-
couchées	O	O	O	-
,	O	O	O	-
que	O	O	O	-
le	B-PER	B-PER	O	156
garçon	I-PER	I-PER	O	-
d'	I-PER	I-PER	O	-
écurie	I-PER	I-PER	O	-
et	O	I-PER	O	-
les	B-PER	I-PER	O	161
postillons	I-PER	I-PER	O	-
ne	O	O	O	-
connaissaient	O	O	O	-
au	O	O	O	-
monde	O	O	O	-
que	O	O	O	-
leurs	B-PER	B-VEH	O	168
chevaux	O	E-VEH	O	-
.	O	O	O	-
Une	O	O	O	-
prompte	O	O	O	-
libéralité	O	O	O	-
de	O	O	O	-
la	B-PER	O	O	55
jeune	I-PER	O	O	-
dame	I-PER	O	O	-
la	B-PER	O	O	55
décida	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
réveiller	O	O	O	-
le	B-PER	O	O	183
chef	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
,	O	O	O	-
après	O	O	O	-
un	B-TIME	O	O	189
quart	I-TIME	O	O	-
d'	I-TIME	O	O	-
heure	I-TIME	O	O	-
d'	I-TIME	O	O	-
attente	E-TIME	O	O	-
,	O	O	O	-
qui	B-TIME	O	O	189
parut	O	O	O	-
mortellement	O	O	O	-
long	O	O	O	-
à	O	O	O	-
notre	B-PER	O	O	6
voyageuse	E-PER	O	O	-
,	O	O	O	-
on	B-PER	O	O	204
vint	O	O	O	-
enfin	O	O	O	-
lui	B-PER	O	O	6
apprendre	O	O	O	-
que	O	O	O	-
mademoiselle	B-PER	O	O	66
Pauline	I-PER	O	O	-
D	I-PER	O	O	-
…	O	O	O	-
n'	O	O	O	-
était	O	O	O	-
point	O	O	O	-
mariée	O	O	O	-
,	O	O	O	-
et	O	O	O	-
qu'	O	O	O	-
elle	B-PER	O	O	66
habitait	O	O	O	-
toujours	O	O	O	-
la	B-GPE	O	O	64
ville	E-GPE	O	O	-
.	O	O	O	-
Aussitôt	O	O	O	-
l'	B-PER	O	O	6
étrangère	I-PER	O	O	-
ordonna	O	O	O	-
qu'	O	O	O	-
on	O	O	O	-
mît	O	O	O	-
sa	B-PER	B-VEH	O	6
voiture	O	I-VEH	O	-
sous	O	O	O	-
la	B-FAC	O	O	237
remise	I-FAC	O	O	-
et	O	O	O	-
qu'	O	O	O	-
on	B-PER	O	O	241
lui	B-PER	O	O	6
préparât	O	O	O	-
une	B-FAC	O	O	244
chambre	E-FAC	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	6
se	O	O	O	-
mit	O	O	O	-
au	O	O	O	-
lit	O	O	O	-
en	O	O	O	-
attendant	O	O	O	-
le	B-TIME	O	O	254
jour	E-TIME	O	O	-
,	O	O	O	-

est	O	O	O	-
Dieu	O	O	O	-
peut	O	O	O	-
-	O	O	O	-
être	O	O	O	-
qui	O	O	O	-
le	O	O	O	-
veut	O	O	O	-
.	O	O	O	-
Sachons	O	O	O	-
ce	O	O	O	-
que	O	O	O	-
je	B-PER	O	O	13
dois	O	O	O	-
retrouver	O	O	O	-
ici	B-LOC	O	O	16
de	O	O	O	-
joie	O	O	O	-
ou	O	O	O	-
de	O	O	O	-
douleur	O	O	O	-
.	O	O	O	-
Dites	O	O	O	-
-	B-PER	O	O	13
moi	E-PER	O	O	-
,	O	O	O	-
ma	B-PER	B-PER	O	13
chère	O	E-PER	O	-
,	O	O	O	-
ajouta	O	O	O	-
-	O	O	O	-
t	O	O	O	-
-	B-PER	O	O	13
elle	I-PER	O	O	-
en	O	O	O	-
s'	O	O	O	-
adressant	O	O	O	-
à	O	O	O	-
la	B-PER	O	O	39
fille	I-PER	O	O	-
d'	I-PER	O	O	-
auberge	E-PER	O	O	-
,	O	O	O	-
connaissez	O	O	O	-
-	B-PER	O	O	39
vous	I-PER	O	O	-
dans	O	O	O	-
cette	B-GPE	O	O	48
ville	I-GPE	O	O	-
mademoiselle	B-PER	O	O	50
Pauline	I-PER	O	O	-
D	I-PER	O	O	-
…	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Je	B-PER	O	O	39
n'	O	O	O	-
y	B-GPE	O	O	48
connais	O	O	O	-
personne	O	O	O	-
,	O	O	O	-
madame	S-PER	O	O	13
,	O	O	O	-
répondit	O	O	O	-
la	B-PER	O	O	39
fille	I-PER	O	O	-
;	O	O	O	-
je	B-PER	O	O	39
ne	O	O	O	-
suis	O	O	O	-
dans	O	O	O	-
ce	B-LOC	O	O	72
pays	I-LOC	O	O	-
que	O	O	O	-
depuis	O	O	O	-
huit	B-TIME	O	O	76
jours	E-TIME	O	O	-
.	O	O	O	-
—	O	O	O	-
Mais	O	O	O	-
allez	B-PER	O	O	39
me	B-PER	O	O	13
chercher	O	O	O	-
une	B-PER	O	O	84
autre	I-PER	O	O	-
servante	E-PER	O	O	-
,	O	O	O	-
quelqu'	O	O	O	-
un	O	O	O	-
?	O	O	O	-
je	B-PER	O	O	13
veux	O	O	O	-
le	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Puisque	O	O	O	-
je	B-PER	O	O	13
suis	O	O	O	-
ici	S-LOC	O	O	16
,	O	O	O	-
je	B-PER	O	O	13
veux	O	O	O	-
tout	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Est	O	O	O	-
-	B-PER	O	O	50
elle	I-PER	O	O	-
mariée	O	O	O	-
?	O	O	O	-
est	O	O	O	-
-	B-PER	O	O	50
elle	I-PER	O	O	-
morte	O	O	O	-
?	O	O	O	-
Allez	O	O	O	-
,	O	O	O	-
allez	O	O	O	-
,	O	O	O	-
informez	O	O	O	-
-	B-PER	O	O	39
vous	I-PER	O	O	-
de	O	O	O	-
cela	O	O	O	-
;	O	O	O	-
courez	B-PER	O	O	39
donc	O	O	O	-
?	O	O	O	-
La	B-PER	O	O	39
servante	I-PER	O	O	-
objecta	O	O	O	-
que	O	O	O	-
toutes	B-PER	O	O	133
les	I-PER	O	O	-
servantes	I-PER	O	O	-
étaient	O	O	O	-
couchées	O	O	O	-
,	O	O	O	-
que	O	O	O	-
le	B-PER	B-PER	O	140
garçon	I-PER	I-PER	O	-
d'	I-PER	I-PER	O	-
écurie	I-PER	I-PER	O	-
et	O	I-PER	O	-
les	B-PER	I-PER	O	145
postillons	I-PER	I-PER	O	-
ne	O	O	O	-
connaissaient	O	O	O	-
au	O	O	O	-
monde	O	O	O	-
que	O	O	O	-
leurs	B-PER	B-VEH	O	152
chevaux	O	E-VEH	O	-
.	O	O	O	-
Une	O	O	O	-
prompte	O	O	O	-
libéralité	O	O	O	-
de	O	O	O	-
la	B-PER	O	O	39
jeune	I-PER	O	O	-
dame	I-PER	O	O	-
la	B-PER	O	O	39
décida	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
réveiller	O	O	O	-
le	B-PER	O	O	167
chef	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
,	O	O	O	-
après	O	O	O	-
un	B-TIME	O	O	173
quart	I-TIME	O	O	-
d'	I-TIME	O	O	-
heure	I-TIME	O	O	-
d'	I-TIME	O	O	-
attente	E-TIME	O	O	-
,	O	O	O	-
qui	B-TIME	O	O	173
parut	O	O	O	-
mortellement	O	O	O	-
long	O	O	O	-
à	O	O	O	-
notre	B-PER	O	O	13
voyageuse	E-PER	O	O	-
,	O	O	O	-
on	B-PER	O	O	188
vint	O	O	O	-
enfin	O	O	O	-
lui	B-PER	O	O	13
apprendre	O	O	O	-
que	O	O	O	-
mademoiselle	B-PER	O	O	50
Pauline	I-PER	O	O	-
D	I-PER	O	O	-
…	O	O	O	-
n'	O	O	O	-
était	O	O	O	-
point	O	O	O	-
mariée	O	O	O	-
,	O	O	O	-
et	O	O	O	-
qu'	O	O	O	-
elle	B-PER	O	O	50
habitait	O	O	O	-
toujours	O	O	O	-
la	B-GPE	O	O	48
ville	E-GPE	O	O	-
.	O	O	O	-
Aussitôt	O	O	O	-
l'	B-PER	O	O	13
étrangère	I-PER	O	O	-
ordonna	O	O	O	-
qu'	O	O	O	-
on	O	O	O	-
mît	O	O	O	-
sa	B-PER	B-VEH	O	13
voiture	O	I-VEH	O	-
sous	O	O	O	-
la	B-FAC	O	O	221
remise	I-FAC	O	O	-
et	O	O	O	-
qu'	O	O	O	-
on	B-PER	O	O	225
lui	B-PER	O	O	13
préparât	O	O	O	-
une	B-FAC	O	O	228
chambre	E-FAC	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	13
se	O	O	O	-
mit	O	O	O	-
au	O	O	O	-
lit	O	O	O	-
en	O	O	O	-
attendant	O	O	O	-
le	B-TIME	O	O	238
jour	E-TIME	O	O	-
,	O	O	O	-
mais	O	O	O	-
elle	B-PER	O	O	13
ne	O	O	O	-
put	O	O	O	-
dormir	O	O	O	-
.	O	O	O	-
Ses	B-PER	O	O	13
souvenirs	O	O	O	-
,	O	O	O	-
assoupis	O	O	O	-
ou	O	O	O	-
combattus	O	O	O	-
longtemps	O	O	O	-
,	O	O	O	-
reprenaient	O	O	O	-
alors	O	O	O	-

de	O	O	O	-
joie	O	O	O	-
ou	O	O	O	-
de	O	O	O	-
douleur	O	O	O	-
.	O	O	O	-
Dites	O	O	O	-
-	B-PER	O	O	8
moi	E-PER	O	O	-
,	O	O	O	-
ma	B-PER	B-PER	O	8
chère	O	E-PER	O	-
,	O	O	O	-
ajouta	O	O	O	-
-	O	O	O	-
t	O	O	O	-
-	B-PER	O	O	8
elle	I-PER	O	O	-
en	O	O	O	-
s'	O	O	O	-
adressant	O	O	O	-
à	O	O	O	-
la	B-PER	O	O	23
fille	I-PER	O	O	-
d'	I-PER	O	O	-
auberge	E-PER	O	O	-
,	O	O	O	-
connaissez	O	O	O	-
-	B-PER	O	O	23
vous	I-PER	O	O	-
dans	O	O	O	-
cette	B-GPE	O	O	32
ville	I-GPE	O	O	-
mademoiselle	B-PER	O	O	34
Pauline	I-PER	O	O	-
D	I-PER	O	O	-
…	O	O	O	-
?	O	O	O	-
—	O	O	O	-
Je	B-PER	O	O	23
n'	O	O	O	-
y	B-GPE	O	O	32
connais	O	O	O	-
personne	O	O	O	-
,	O	O	O	-
madame	S-PER	O	O	8
,	O	O	O	-
répondit	O	O	O	-
la	B-PER	O	O	23
fille	I-PER	O	O	-
;	O	O	O	-
je	B-PER	O	O	23
ne	O	O	O	-
suis	O	O	O	-
dans	O	O	O	-
ce	B-LOC	O	O	56
pays	I-LOC	O	O	-
que	O	O	O	-
depuis	O	O	O	-
huit	B-TIME	O	O	60
jours	E-TIME	O	O	-
.	O	O	O	-
—	O	O	O	-
Mais	O	O	O	-
allez	B-PER	O	O	23
me	B-PER	O	O	8
chercher	O	O	O	-
une	B-PER	O	O	68
autre	I-PER	O	O	-
servante	E-PER	O	O	-
,	O	O	O	-
quelqu'	O	O	O	-
un	O	O	O	-
?	O	O	O	-
je	B-PER	O	O	8
veux	O	O	O	-
le	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Puisque	O	O	O	-
je	B-PER	O	O	8
suis	O	O	O	-
ici	S-LOC	O	O	83
,	O	O	O	-
je	B-PER	O	O	8
veux	O	O	O	-
tout	O	O	O	-
savoir	O	O	O	-
.	O	O	O	-
Est	O	O	O	-
-	B-PER	O	O	34
elle	I-PER	O	O	-
mariée	O	O	O	-
?	O	O	O	-
est	O	O	O	-
-	B-PER	O	O	34
elle	I-PER	O	O	-
morte	O	O	O	-
?	O	O	O	-
Allez	O	O	O	-
,	O	O	O	-
allez	O	O	O	-
,	O	O	O	-
informez	O	O	O	-
-	B-PER	O	O	23
vous	I-PER	O	O	-
de	O	O	O	-
cela	O	O	O	-
;	O	O	O	-
courez	B-PER	O	O	23
donc	O	O	O	-
?	O	O	O	-
La	B-PER	O	O	23
servante	I-PER	O	O	-
objecta	O	O	O	-
que	O	O	O	-
toutes	B-PER	O	O	117
les	I-PER	O	O	-
servantes	I-PER	O	O	-
étaient	O	O	O	-
couchées	O	O	O	-
,	O	O	O	-
que	O	O	O	-
le	B-PER	B-PER	O	124
garçon	I-PER	I-PER	O	-
d'	I-PER	I-PER	O	-
écurie	I-PER	I-PER	O	-
et	O	I-PER	O	-
les	B-PER	I-PER	O	129
postillons	I-PER	I-PER	O	-
ne	O	O	O	-
connaissaient	O	O	O	-
au	O	O	O	-
monde	O	O	O	-
que	O	O	O	-
leurs	B-PER	B-VEH	O	136
chevaux	O	E-VEH	O	-
.	O	O	O	-
Une	O	O	O	-
prompte	O	O	O	-
libéralité	O	O	O	-
de	O	O	O	-
la	B-PER	O	O	23
jeune	I-PER	O	O	-
dame	I-PER	O	O	-
la	B-PER	O	O	23
décida	O	O	O	-
à	O	O	O	-
aller	O	O	O	-
réveiller	O	O	O	-
le	B-PER	O	O	151
chef	E-PER	O	O	-
,	O	O	O	-
et	O	O	O	-
,	O	O	O	-
après	O	O	O	-
un	B-TIME	O	O	157
quart	I-TIME	O	O	-
d'	I-TIME	O	O	-
heure	I-TIME	O	O	-
d'	I-TIME	O	O	-
attente	E-TIME	O	O	-
,	O	O	O	-
qui	B-TIME	O	O	157
parut	O	O	O	-
mortellement	O	O	O	-
long	O	O	O	-
à	O	O	O	-
notre	B-PER	O	O	8
voyageuse	E-PER	O	O	-
,	O	O	O	-
on	B-PER	O	O	172
vint	O	O	O	-
enfin	O	O	O	-
lui	B-PER	O	O	8
apprendre	O	O	O	-
que	O	O	O	-
mademoiselle	B-PER	O	O	34
Pauline	I-PER	O	O	-
D	I-PER	O	O	-
…	O	O	O	-
n'	O	O	O	-
était	O	O	O	-
point	O	O	O	-
mariée	O	O	O	-
,	O	O	O	-
et	O	O	O	-
qu'	O	O	O	-
elle	B-PER	O	O	34
habitait	O	O	O	-
toujours	O	O	O	-
la	B-GPE	O	O	32
ville	E-GPE	O	O	-
.	O	O	O	-
Aussitôt	O	O	O	-
l'	B-PER	O	O	8
étrangère	I-PER	O	O	-
ordonna	O	O	O	-
qu'	O	O	O	-
on	O	O	O	-
mît	O	O	O	-
sa	B-PER	B-VEH	O	8
voiture	O	I-VEH	O	-
sous	O	O	O	-
la	B-FAC	O	O	205
remise	I-FAC	O	O	-
et	O	O	O	-
qu'	O	O	O	-
on	B-PER	O	O	209
lui	B-PER	O	O	8
préparât	O	O	O	-
une	B-FAC	O	O	212
chambre	E-FAC	O	O	-
.	O	O	O	-
Elle	B-PER	O	O	8
se	O	O	O	-
mit	O	O	O	-
au	O	O	O	-
lit	O	O	O	-
en	O	O	O	-
attendant	O	O	O	-
le	B-TIME	O	O	222
jour	E-TIME	O	O	-
,	O	O	O	-
mais	O	O	O	-
elle	B-PER	O	O	8
ne	O	O	O	-
put	O	O	O	-
dormir	O	O	O	-
.	O	O	O	-
Ses	B-PER	O	O	8
souvenirs	O	O	O	-
,	O	O	O	-
assoupis	O	O	O	-
ou	O	O	O	-
combattus	O	O	O	-
longtemps	O	O	O	-
,	O	O	O	-
